entity_id,business_name,business_address,country,business_name_clean,business_address_clean,country_clean,name_core,address_clean,address_numbers,name_tokens,address_tokens,name_length,address_length,name_word_count,address_word_count,name_first_char,name_missing,address_missing,country_missing
S3-690376437,Karo1's Capital Restaurant  Clginc,"Wabasha, Minnesota, 3rd St",US,karo1 s capital restaurant clginc,wabasha minnesota 3rd st,us,karo1 s capital restaurant clginc,wabasha minnesota 3rd street,3,capital clginc karo1 restaurant s,3rd minnesota street wabasha,33,28,5,4,k,0,0,0
S3-911307067,Umbraonyx dba Filson Apex Chemical,"Phoenix, AZ, 16007 45th Street",US,umbraonyx dba filson apex chemical,phoenix az 16007 45th street,us,umbraonyx dba filson apex chemical,phoenix az 16007 45th street,16007 45,apex chemical dba filson umbraonyx,16007 45th az phoenix street,34,28,5,5,u,0,0,0
S3-893149997,Hyacinthe L. Cheung D.C. PC,"#300 Stephanie Lane, Prosepr, Texas",US,hyacinthe l cheung d c pc,300 stephanie lane prosepr texas,us,hyacinthe l cheung d c,300 stephanie lane prosepr texas,300,c cheung d hyacinthe l pc,300 lane prosepr stephanie texas,25,32,6,5,h,0,0,0
S3-411324695,Piedmont Liberty Octave Llc,"57398 Aviation Dr, Yucca Valley, California",US,piedmont liberty octave llc,57398 aviation dr yucca valley california,us,piedmont liberty octave,57398 aviation drive yucca valley california,57398,liberty llc octave piedmont,57398 aviation california drive valley yucca,27,44,4,6,p,0,0,0
S3-232475819,Digital Hospitality Private Limited,"H.no 305 Sterling Arcade, 15/3, Race Course Road, Indore, मध्य प्रदेश",India,digital hospitality private limited,h no 305 sterling arcade 15 3 race course road indore मध्य प्रदेश,india,digital hospitality,h no 305 sterling arcade 15 3 race course road indore मध्य प्रदेश,305 15 3,digital hospitality limited private,15 3 305 arcade course h indore no race road sterling प्रदेश मध्य,35,65,4,13,d,0,0,0
S3-952693237,@shreefoundation,"C/o Mr. Nirmal Singh, Shop No: 21, Umang Primo, Haveli, Pune, MH",India,shreefoundation,c o mr nirmal singh shop no 21 umang primo haveli pune mh,india,shreefoundation,c o mr nirmal singh shop no 21 umang primo haveli pune mh,21,shreefoundation,21 c haveli mh mr nirmal no o primo pune shop singh umang,15,57,1,13,s,0,0,0
S3-155609206,Bonnettresilience.Com,"305 1/2 Business 190, Texas, Copperaas COVE",US,bonnettresilience com,305 1 2 business 190 texas copperaas cove,us,bonnettresilience com,305 1 2 business 190 texas copperaas cove,305 1 2 190,bonnettresilience com,1 190 2 305 business copperaas cove texas,21,41,2,8,b,0,0,0
S3-335805814,Solutions Accuracy Healthcare-Private Ltd,"South Delhi, DL, New Delhi, 3Rd Floor, Plot No. 211, Innov8 Okhla Co-working, Okhla Phase 3 Rd, Okhla, New Delhi",India,solutions accuracy healthcare private ltd,south delhi dl new delhi 3rd floor plot no 211 innov8 okhla co working okhla phase 3 rd okhla new delhi,india,solutions accuracy healthcare,south delhi dl new delhi 3rd floor plot no 211 innov8 okhla co working okhla phase 3 road okhla new delhi,3 211 8 3,accuracy healthcare ltd private solutions,211 3 3rd co delhi delhi delhi dl floor innov8 new new no okhla okhla okhla phase plot road south working,41,105,5,21,s,0,0,0
S3-987031930,Tu Ventures  Pvt (Ltd),"Core House Off C G Roadnr Parimal Garden Ellisbridge, Ahmedbad, Ahmedabad, ગુજરાત",India,tu ventures pvt ltd,core house off c g roadnr parimal garden ellisbridge ahmedbad ahmedabad ગુજરાત,india,tu ventures,core house off c g roadnr parimal garden ellisbridge ahmedbad ahmedabad ગુજરાત,,ltd pvt tu ventures,ahmedabad ahmedbad c core ellisbridge g garden house off parimal roadnr ગુજરાત,19,78,4,12,t,0,0,0
S3-405782849,Innovative Cargo  Concepts,"Rocky Mount, 407 Tillery Street, North Carolina",US,innovative cargo concepts,rocky mount 407 tillery street north carolina,us,innovative cargo concepts,rocky mount 407 tillery street north carolina,407,cargo concepts innovative,407 carolina mount north rocky street tillery,25,45,3,7,i,0,0,0
S3-97933587,Heartland Optimal Médicine LLC,"414 Church Street, Rippley, West Virginia",US,heartland optimal médicine llc,414 church street rippley west virginia,us,heartland optimal médicine,414 church street rippley west virginia,414,heartland llc médicine optimal,414 church rippley street virginia west,30,39,4,6,h,0,0,0
S3-575968805,Sachet Agro Infratech Limited,"H.no 1-2-C-25 Sukhadia Nagar, Sriganganagar, Ganganagar, RJ",India,sachet agro infratech limited,h no 1 2 c 25 sukhadia nagar sriganganagar ganganagar rj,india,sachet agro infratech,h no 1 2 c 25 sukhadia nagar sriganganagar ganganagar rj,1 2 25,agro infratech limited sachet,1 2 25 c ganganagar h nagar no rj sriganganagar sukhadia,29,56,4,11,s,0,0,0
S3-183740021,सनराइज फूड्स प्राइवेट लिमिटेड,"Word Number-04, Sidhi, Rampur Naikin, MP",India,सनराइज फूड्स प्राइवेट लिमिटेड,word number 04 sidhi rampur naikin mp,india,सनराइज फूड्स प्राइवेट लिमिटेड,word number 04 sidhi rampur naikin mp,04,प्राइवेट फूड्स लिमिटेड सनराइज,04 mp naikin number rampur sidhi word,29,37,4,7,स,0,0,0
S3-137354887,बेस्ट माँ इंटरनेशनल प्राइवेट लिमिटेड,"C/o Bopal Singh, Mohalla Adarsh Nagar, Gali No-01, Bijnor, Bijnor, Mohammadpur Deomal, UP",India,बेस्ट माँ इंटरनेशनल प्राइवेट लिमिटेड,c o bopal singh mohalla adarsh nagar gali no 01 bijnor bijnor mohammadpur deomal up,india,बेस्ट माँ इंटरनेशनल प्राइवेट लिमिटेड,c o bopal singh mohalla adarsh nagar gali no 01 bijnor bijnor mohammadpur deomal up,01,इंटरनेशनल प्राइवेट बेस्ट माँ लिमिटेड,01 adarsh bijnor bijnor bopal c deomal gali mohalla mohammadpur nagar no o singh up,36,83,5,15,ब,0,0,0
S3-630633029,Dental,"2111 Rock Ridge Road, Memphis, Tennessee",US,dental,2111 rock ridge road memphis tennessee,us,dental,2111 rock ridge road memphis tennessee,2111,dental,2111 memphis ridge road rock tennessee,6,38,1,6,d,0,0,0
S3-827924570,Monarch Co,"1317 Providence Pl, Orage CITY, Iowa",US,monarch co,1317 providence pl orage city iowa,us,monarch,1317 providence pl orage city iowa,1317,co monarch,1317 city iowa orage pl providence,10,34,2,6,m,0,0,0
S3-940228072,"Mclaughlin, Blanco  & Walker Ltd","00120 Michelle Court, Newark, PMB 5466, Delaware",US,mclaughlin blanco and walker ltd,00120 michelle court newark pmb 5466 delaware,us,mclaughlin blanco and walker,00120 michelle court newark pmb 5466 delaware,00120 5466,and blanco ltd mclaughlin walker,00120 5466 court delaware michelle newark pmb,32,45,5,7,m,0,0,0
S3-702183940,Finance Divya Balaji  Private [Limited],"Lmcpl, Bangalore, KA, Bangalore",India,finance divya balaji private limited,lmcpl bangalore ka bangalore,india,finance divya balaji,lmcpl bangalore ka bangalore,,balaji divya finance limited private,bangalore bangalore ka lmcpl,36,28,5,4,f,0,0,0
S3-244849851,(Ltd) Producer Aim Solutions,"Jamnagar, No 2 Tulsi Krupa, ગુજરાત, Jamnagar",India,ltd producer aim solutions,jamnagar no 2 tulsi krupa ગુજરાત jamnagar,india,producer aim solutions,jamnagar no 2 tulsi krupa ગુજરાત jamnagar,2,aim ltd producer solutions,2 jamnagar jamnagar krupa no tulsi ગુજરાત,26,41,4,7,p,0,0,0
S3-421946613,-- Maryl-Khalil Old Corp,"203 Iadho Ave, Roslyn, Washington",US,maryl khalil old corp,203 iadho ave roslyn washington,us,maryl khalil old,203 iadho avenue roslyn washington,203,corp khalil maryl old,203 avenue iadho roslyn washington,21,34,4,5,m,0,0,0
S3-491234355,#ironworkerslocal,"8-10 La Chee Dr, Yahtahey, New Mexico",US,ironworkerslocal,8 10 la chee dr yahtahey new mexico,us,ironworkerslocal,8 10 la chee drive yahtahey new mexico,8 10,ironworkerslocal,10 8 chee drive la mexico new yahtahey,16,38,1,8,i,0,0,0
S3-671746462,Wexnyla,"12, 13 & 14 F Vikhroli Corporate Park Tower- B Lbs Marg, Vikhroli-W Vikhroli, West Mumbai, Mumbai City, Maharashtra",India,wexnyla,12 13 and 14 f vikhroli corporate park tower b lbs marg vikhroli w vikhroli west mumbai mumbai city maharashtra,india,wexnyla,12 13 and 14 f vikhroli corporate park tower b lbs marg vikhroli w vikhroli west mumbai mumbai city maharashtra,12 13 14,wexnyla,12 13 14 and b city corporate f lbs maharashtra marg mumbai mumbai park tower vikhroli vikhroli vikhroli w west,7,111,1,20,w,0,0,0
S3-311095849,Werner Aegon,"California, Fair Oaks, 4137 Naturewood Ct",US,werner aegon,california fair oaks 4137 naturewood ct,us,werner aegon,california fair oaks 4137 naturewood ct,4137,aegon werner,4137 california ct fair naturewood oaks,12,39,2,6,w,0,0,0
S3-92974238,Insightful & Sons Industries Limited,"119/25, Kanpur, Lajpat Nagar Hans Nagar, UP, Kanpur",India,insightful and sons industries limited,119 25 kanpur lajpat nagar hans nagar up kanpur,india,insightful and sons industries,119 25 kanpur lajpat nagar hans nagar up kanpur,119 25,and industries insightful limited sons,119 25 hans kanpur kanpur lajpat nagar nagar up,38,47,5,9,i,0,0,0
S3-321391876,Baptist Ássociation Northside LP,"1619c Spangler Saint, Plain Twp, Ohio",US,baptist ássociation northside lp,1619c spangler saint plain twp ohio,us,baptist ássociation northside,1619c spangler saint plain twp ohio,1619,baptist lp northside ássociation,1619c ohio plain saint spangler twp,32,35,4,6,b,0,0,0
S3-299576808,"Morales, Godina & Pánkow Associates LLC",,US,morales godina and pánkow associates llc,,us,morales godina and pánkow associates,,,and associates godina llc morales pánkow,,40,0,6,0,m,0,1,0
S3-143350694,Germana Ott Slaect-Oyj,"3107 Serenity Hills Dr, Jonnesboro, Arkansas",US,germana ott slaect oyj,3107 serenity hills dr jonnesboro arkansas,us,germana ott slaect oyj,3107 serenity hills drive jonnesboro arkansas,3107,germana ott oyj slaect,3107 arkansas drive hills jonnesboro serenity,22,45,4,6,g,0,0,0
S3-588179961,Lee Illumination,"1608 5st St, LA PORE Township, Indiana",US,lee illumination,1608 5st st la pore township indiana,us,lee illumination,1608 5st street la pore township indiana,1608 5,illumination lee,1608 5st indiana la pore street township,16,40,2,7,l,0,0,0
S3-921372917,Shaffer Xcblla LLC - 7934786696,"25- First Street, # 4, Cambridge, Massachusetts",US,shaffer xcblla llc 7934786696,25 first street 4 cambridge massachusetts,us,shaffer xcblla 7934786696,25 first street 4 cambridge massachusetts,25 4,7934786696 llc shaffer xcblla,25 4 cambridge first massachusetts street,29,41,4,6,s,0,0,0
S3-303047307,Akridge Family [Practice],"Washington, Kent, 18223 286th Ct",US,akridge family practice,washington kent 18223 286th ct,us,akridge family practice,washington kent 18223 286th ct,18223 286,akridge family practice,18223 286th ct kent washington,23,30,3,5,a,0,0,0
S3-924073964,The Nancy Nancy Bunten Energy,,US,the nancy nancy bunten energy,,us,the nancy nancy bunten energy,,,bunten energy nancy nancy the,,29,0,5,0,t,0,1,0
S3-10903789,Synmira,"Ghaziabad, Uttar Pradesh, Bm-03 Satyam Building, Rdc Raj Nagar Ghaziabad, Ghaziabad",India,synmira,ghaziabad uttar pradesh bm 03 satyam building rdc raj nagar ghaziabad ghaziabad,india,synmira,ghaziabad uttar pradesh bm 03 satyam building rdc raj nagar ghaziabad ghaziabad,03,synmira,03 bm building ghaziabad ghaziabad ghaziabad nagar pradesh raj rdc satyam uttar,7,79,1,12,s,0,0,0
S3-288750155,C0mmunity Cascade  Association,"1306d Platte Court, Midlothian, Texas",US,c0mmunity cascade association,1306d platte court midlothian texas,us,c0mmunity cascade association,1306d platte court midlothian texas,1306,association c0mmunity cascade,1306d court midlothian platte texas,29,35,3,5,c,0,0,0
S3-525304387,7m.com,"820 Cllege St, Jacksboro, Texas",US,7m com,820 cllege st jacksboro texas,us,7m com,820 cllege street jacksboro texas,820,7m com,820 cllege jacksboro street texas,6,33,2,5,7,0,0,0
S3-629247863,Empire Rithm [LLC],"860 5th St, Broken Arrow, Oklahoma",US,empire rithm llc,860 5th st broken arrow oklahoma,us,empire rithm,860 5th street broken arrow oklahoma,860 5,empire llc rithm,5th 860 arrow broken oklahoma street,16,36,3,6,e,0,0,0
S3-901865937,Aroma Brdthters Ventures Private Limited,"MH, H. No. 345 At Bhilwale Khalapur, Raigarh, Bhilvale",India,aroma brdthters ventures private limited,mh h no 345 at bhilwale khalapur raigarh bhilvale,india,aroma brdthters ventures,mh h no 345 at bhilwale khalapur raigarh bhilvale,345,aroma brdthters limited private ventures,345 at bhilvale bhilwale h khalapur mh no raigarh,40,49,5,9,a,0,0,0
S3-44013376,Delta Fortunex  Inc,"##16978 Moore Rd, <NULL>, Andalusia, Alabama",US,delta fortunex inc,16978 moore rd null andalusia alabama,us,delta fortunex,16978 moore road null andalusia alabama,16978,delta fortunex inc,16978 alabama andalusia moore null road,18,39,3,6,d,0,0,0
S3-585479914,Inc Pacific Association of Strnya,"1133 70, Stacy, North Carolina",US,inc pacific association of strnya,1133 70 stacy north carolina,us,pacific association of strnya,1133 70 stacy north carolina,1133 70,association inc of pacific strnya,1133 70 carolina north stacy,33,28,5,5,p,0,0,0
S3-566328140,international systems private limited,"Hyderabad, No 12-5-35/C/47- Ambedkar Nagar, తెలంగాణ, Secunderabad",India,international systems private limited,hyderabad no 12 5 35 c 47 ambedkar nagar తెలంగాణ secunderabad,india,international systems,hyderabad no 12 5 35 c 47 ambedkar nagar తెలంగాణ secunderabad,12 5 35 47,international limited private systems,12 35 47 5 ambedkar c hyderabad nagar no secunderabad తెలంగాణ,37,61,4,11,i,0,0,0
S3-706931985,GM,"H No.-25 Lords Colony, Nayapura, Lalghati, Huzur, Bhopal, Madhya Pradesh",India,gm,h no 25 lords colony nayapura lalghati huzur bhopal madhya pradesh,india,gm,h no 25 lords colony nayapura lalghati huzur bhopal madhya pradesh,25,gm,25 bhopal colony h huzur lalghati lords madhya nayapura no pradesh,2,66,1,11,g,0,0,0
S3-834643570,ग्रेट एक्सपोर्ट्स प्राइवेट लिमिटेड,"10/13, Shivpur Dhoomanganj, Prayagraj, Allahabad, उत्तर प्रदेश",India,ग्रेट एक्सपोर्ट्स प्राइवेट लिमिटेड,10 13 shivpur dhoomanganj prayagraj allahabad उत्तर प्रदेश,india,ग्रेट एक्सपोर्ट्स प्राइवेट लिमिटेड,10 13 shivpur dhoomanganj prayagraj allahabad उत्तर प्रदेश,10 13,एक्सपोर्ट्स ग्रेट प्राइवेट लिमिटेड,10 13 allahabad dhoomanganj prayagraj shivpur उत्तर प्रदेश,34,58,4,8,ग,0,0,0
S3-797289734,Violet (lndia) Infotech Praei Limited,"C04 Pinnacle Chsl Lbs Rd, Mumbai Ii, Mumbai, MH",India,violet lndia infotech praei limited,c04 pinnacle chsl lbs rd mumbai ii mumbai mh,india,violet lndia infotech praei,c04 pinnacle chsl lbs road mumbai ii mumbai mh,04,infotech limited lndia praei violet,c04 chsl ii lbs mh mumbai mumbai pinnacle road,35,46,5,9,v,0,0,0
S3-480351150,Smith (Software),"003808 Holman St, Houston, Texas",US,smith software,003808 holman st houston texas,us,smith software,003808 holman street houston texas,003808,smith software,003808 holman houston street texas,14,34,2,5,s,0,0,0
S3-28762331,North Róckwool LP,"Fruitvale, 589 Grand Valley Drive, Colorado",US,north róckwool lp,fruitvale 589 grand valley drive colorado,us,north róckwool,fruitvale 589 grand valley drive colorado,589,lp north róckwool,589 colorado drive fruitvale grand valley,17,41,3,6,n,0,0,0
S3-804770389,Klinger Express Bngatuy Inc.,"#910 Ave B, Copperas Cove, Texas",US,klinger express bngatuy inc,910 ave b copperas cove texas,us,klinger express bngatuy,910 avenue b copperas cove texas,910,bngatuy express inc klinger,910 avenue b copperas cove texas,27,32,4,6,k,0,0,0
S3-588120445,Anand Agro Private Enterprises,,India,anand agro private enterprises,,india,anand agro private enterprises,,,agro anand enterprises private,,30,0,4,0,a,0,1,0
S3-566085102,patnasolutions.com,"Plot No 13G, Patna, BR",India,patnasolutions com,plot no 13g patna br,india,patnasolutions com,plot no 13g patna br,13,com patnasolutions,13g br no patna plot,18,20,2,5,p,0,0,0
S3-207262214,Audio Agrotech  (India) L.L.P.,"#G-15Nd Floor, Jaipur, RJ",India,audio agrotech india l l p,g 15nd floor jaipur rj,india,audio agrotech india l l p,g 15nd floor jaipur rj,15,agrotech audio india l l p,15nd floor g jaipur rj,26,22,6,5,a,0,0,0
S3-307352389,Belogild,"Basement Shop No. B-14/2, Chennai, தமிழ்நாடு",India,belogild,basement shop no b 14 2 chennai தமிழ்நாடு,india,belogild,basement shop no b 14 2 chennai தமிழ்நாடு,14 2,belogild,14 2 b basement chennai no shop தமிழ்நாடு,8,41,1,8,b,0,0,0
S3-36683911,Smith Próduce of Spokane,"10009 Moss Ln, Spokane, Washington",US,smith próduce of spokane,10009 moss ln spokane washington,us,smith próduce of spokane,10009 moss lane spokane washington,10009,of próduce smith spokane,10009 lane moss spokane washington,24,34,4,5,s,0,0,0
