entity_id,business_name,business_address,country,business_name_clean,business_address_clean,country_clean,name_core,address_clean,address_numbers,name_tokens,address_tokens,name_length,address_length,name_word_count,address_word_count,name_first_char,name_missing,address_missing,country_missing
S2-983938812,8-BROTHERS SERVICE,"321 SHORE ROAD, GREAT NECK, NY",US,8 brothers service,321 shore road great neck ny,us,8 brothers service,321 shore road great neck ny,321,8 brothers service,321 great neck ny road shore,18,28,3,6,8,0,0,0
S2-705827573,Jeanette  Fisher Alliance LLC,"4314  COBBLEWOOD CT, INDEPENDENCE, KY",US,jeanette fisher alliance llc,4314 cobblewood ct independence ky,us,jeanette fisher alliance,4314 cobblewood ct independence ky,4314,alliance fisher jeanette llc,4314 cobblewood ct independence ky,28,34,4,5,j,0,0,0
S2-70709851,Luxmi Steel,"D NO:52-1/9-8, FLAT NO 501, SRYA MANSION, NTR COLONY GUNADALA, VIJAYAWADA, Andhra Pradesh",India,luxmi steel,d no 52 1 9 8 flat no 501 srya mansion ntr colony gunadala vijayawada andhra pradesh,india,luxmi steel,d no 52 1 9 8 flat no 501 srya mansion ntr colony gunadala vijayawada andhra pradesh,52 1 9 8 501,luxmi steel,1 501 52 8 9 andhra colony d flat gunadala mansion no no ntr pradesh srya vijayawada,11,84,2,17,l,0,0,0
S2-59544689,Muskan Netcomm  Private Limited,"179 , SECTOR-7 IMT MANESAR, GURGAON, Haryana",India,muskan netcomm private limited,179 sector 7 imt manesar gurgaon haryana,india,muskan netcomm,179 sector 7 imt manesar gurgaon haryana,179 7,limited muskan netcomm private,179 7 gurgaon haryana imt manesar sector,30,40,4,7,m,0,0,0
S2-895116270,BELL BUILDERS CENTER LTD,"LIG 3, B2 -004, SURYA NAGARA, CHANDAPURA ANEKAL TK, BANGALORE, Karnataka",India,bell builders center ltd,lig 3 b2 004 surya nagara chandapura anekal tk bangalore karnataka,india,bell builders center,lig 3 b2 004 surya nagara chandapura anekal tk bangalore karnataka,3 2 004,bell builders center ltd,004 3 anekal b2 bangalore chandapura karnataka lig nagara surya tk,24,66,4,11,b,0,0,0
S2-553620620,Star Chicago,"05034 19TH AVENUE, WA, SEATTLE",US,star chicago,05034 19th avenue wa seattle,us,star chicago,05034 19th avenue wa seattle,05034 19,chicago star,05034 19th avenue seattle wa,12,28,2,5,s,0,0,0
S2-909528445,*** Country  Real,"0169, MUMBAI, MUMBAI CITY, महाराष्ट्र",India,country real,0169 mumbai mumbai city महाराष्ट्र,india,country real,0169 mumbai mumbai city महाराष्ट्र,0169,country real,0169 city mumbai mumbai महाराष्ट्र,12,34,2,5,c,0,0,0
S2-28111444,Medf0rd Optimal Apple,"MORRISTOWN, TN, 1907 LINKS BOULEVARD",US,medf0rd optimal apple,morristown tn 1907 links boulevard,us,medf0rd optimal apple,morristown tn 1907 links boulevard,1907,apple medf0rd optimal,1907 boulevard links morristown tn,21,34,3,5,m,0,0,0
S2-689674207,Mendoza and Brumbaugh Focus [Group],"4720 50TH AVENUE, PARKWAY, CA",US,mendoza and brumbaugh focus group,4720 50th avenue parkway ca,us,mendoza and brumbaugh focus group,4720 50th avenue parkway ca,4720 50,and brumbaugh focus group mendoza,4720 50th avenue ca parkway,33,27,5,5,m,0,0,0
S2-769808418,Villafana's Strategic,"#654 MONROE ST, SHAKOPEE, MN",US,villafana s strategic,654 monroe st shakopee mn,us,villafana s strategic,654 monroe street shakopee mn,654,s strategic villafana,654 mn monroe shakopee street,21,29,3,5,v,0,0,0
S2-635228641,Royal Pvt Ltd Center,"PLOT 008, CHAITANYA IND AREA, GANGA FORGING GATE, KOTDA SANGHANI, ગુજરાત",India,royal pvt ltd center,plot 008 chaitanya ind area ganga forging gate kotda sanghani ગુજરાત,india,royal center,plot 008 chaitanya ind area ganga forging gate kotda sanghani ગુજરાત,008,center ltd pvt royal,008 area chaitanya forging ganga gate ind kotda plot sanghani ગુજરાત,20,68,4,11,r,0,0,0
S2-373515798,marquezt0ken.com,"LUBBOCK, TX, 2433 23ND ST",US,marquezt0ken com,lubbock tx 2433 23nd st,us,marquezt0ken com,lubbock tx 2433 23nd street,2433 23,com marquezt0ken,23nd 2433 lubbock street tx,16,27,2,5,m,0,0,0
S2-839616035,Nyssa Citizen Roman,"1823 600, SPRINGVILLE, UT",US,nyssa citizen roman,1823 600 springville ut,us,nyssa citizen roman,1823 600 springville ut,1823 600,citizen nyssa roman,1823 600 springville ut,19,23,3,4,n,0,0,0
S2-784868420,peakdynamicmetlife.com,"8697 1980, W JORDN, UT",US,peakdynamicmetlife com,8697 1980 w jordn ut,us,peakdynamicmetlife com,8697 1980 w jordn ut,8697 1980,com peakdynamicmetlife,1980 8697 jordn ut w,22,20,2,5,p,0,0,0
S2-906753214,फर्स्ट फूड प्राइवेट लिमिटेड,"HN 210 F NO 5, NASHIK, महाराष्ट्र",India,फर्स्ट फूड प्राइवेट लिमिटेड,hn 210 f no 5 nashik महाराष्ट्र,india,फर्स्ट फूड प्राइवेट लिमिटेड,hn 210 f no 5 nashik महाराष्ट्र,210 5,प्राइवेट फर्स्ट फूड लिमिटेड,210 5 f hn nashik no महाराष्ट्र,27,31,4,7,फ,0,0,0
S2-778736994,Sri SARK COMNSUTANRY INDUSTRIES,"SY NO 26/1.16 HOSTEL RD, SHOP NO. 5, 2 VTB GARDEN, BANGALORE SOUTH, Karnataka",India,sri sark comnsutanry industries,sy no 26 1 16 hostel rd shop no 5 2 vtb garden bangalore south karnataka,india,sri sark comnsutanry industries,sy no 26 1 16 hostel road shop no 5 2 vtb garden bangalore south karnataka,26 1 16 5 2,comnsutanry industries sark sri,1 16 2 26 5 bangalore garden hostel karnataka no no road shop south sy vtb,31,74,4,16,s,0,0,0
S2-162849450,Preferred Bay Montage Inc,,US,preferred bay montage inc,,us,preferred bay montage,,,bay inc montage preferred,,25,0,4,0,p,0,1,0
S2-56744275,URGENT CARE STRATEGIC CENTRE (INC),"458 MILLS STREET, SANDUSKY, OH",US,urgent care strategic centre inc,458 mills street sandusky oh,us,urgent care strategic centre,458 mills street sandusky oh,458,care centre inc strategic urgent,458 mills oh sandusky street,32,28,5,5,u,0,0,0
S2-722166534,Jupiter-Advisors LLP,"FLAT NO 702, 7TH F, B-PL3, TOWER ICONIC, SECTOR -45, Haryana",India,jupiter advisors llp,flat no 702 7th f b pl3 tower iconic sector 45 haryana,india,jupiter advisors,flat no 702 7th f b pl3 tower iconic sector 45 haryana,702 7 3 45,advisors jupiter llp,45 702 7th b f flat haryana iconic no pl3 sector tower,20,54,3,12,j,0,0,0
S2-265287731,Premier Focus Llc,"#7811 CORNFLOWER COMMONS DR, MINT HILL, NC",US,premier focus llc,7811 cornflower commons dr mint hill nc,us,premier focus,7811 cornflower commons drive mint hill nc,7811,focus llc premier,7811 commons cornflower drive hill mint nc,17,42,3,7,p,0,0,0
S2-633236997,Surgical Cillgc Harbor,"22 SADDLE RIDGE ROAD, BIG SKY, MT",US,surgical cillgc harbor,22 saddle ridge road big sky mt,us,surgical cillgc harbor,22 saddle ridge road big sky mt,22,cillgc harbor surgical,22 big mt ridge road saddle sky,22,31,3,7,s,0,0,0
S2-622773844,Colonial Centers Llc,"8104 RITCHIE HIGHWAY, PASADENA, MD",US,colonial centers llc,8104 ritchie highway pasadena md,us,colonial centers,8104 ritchie highway pasadena md,8104,centers colonial llc,8104 highway md pasadena ritchie,20,32,3,5,c,0,0,0
S2-333785505,Cornerstone Cloud Labs  LLC,"4233D LIBERTY HILL RD, CHILLICOTHE, OH",US,cornerstone cloud labs llc,4233d liberty hill rd chillicothe oh,us,cornerstone cloud labs,4233d liberty hill road chillicothe oh,4233,cloud cornerstone labs llc,4233d chillicothe hill liberty oh road,26,38,4,6,c,0,0,0
S2-469073813,Global Traders Enterprises Private,"NO C-64 GAGAN KUMAR RAI, NIRALA, NAGAR, BEHIND ANAND RESIDE, DINAPUR-CUM-KHAGAUL, बिहार",India,global traders enterprises private,no c 64 gagan kumar rai nirala nagar behind anand reside dinapur cum khagaul बिहार,india,global traders enterprises private,no c 64 gagan kumar rai nirala nagar behind anand reside dinapur cum khagaul बिहार,64,enterprises global private traders,64 anand behind c cum dinapur gagan khagaul kumar nagar nirala no rai reside बिहार,34,82,4,15,g,0,0,0
S2-923049280,પ્રાઇમ બાલાજી ટ્રેડિંગ પ્રા. લિ.,"B/A-5, MANINAGAR, AHMEDABAD MANINAGAR, ગુજરાત",India,પ્રાઇમ બાલાજી ટ્રેડિંગ પ્રા લિ,b a 5 maninagar ahmedabad maninagar ગુજરાત,india,પ્રાઇમ બાલાજી ટ્રેડિંગ પ્રા લિ,b a 5 maninagar ahmedabad maninagar ગુજરાત,5,ટ્રેડિંગ પ્રા પ્રાઇમ બાલાજી લિ,5 a ahmedabad b maninagar maninagar ગુજરાત,30,42,5,7,પ,0,0,0
S2-888440125,"Peak Design Consultants, Group","80 WOODFIELD CROSSING, ROCKYY HILL, CT",US,peak design consultants group,80 woodfield crossing rockyy hill ct,us,peak design consultants group,80 woodfield crossing rockyy hill ct,80,consultants design group peak,80 crossing ct hill rockyy woodfield,29,36,4,6,p,0,0,0
S2-556543773,Great Egnivonmntal Services LLC,"SOUTH STREET, DALTON, MA",US,great egnivonmntal services llc,south street dalton ma,us,great egnivonmntal services,south street dalton ma,,egnivonmntal great llc services,dalton ma south street,31,22,4,4,g,0,0,0
S2-625831173,Paul Star Spale Group,"18890 DEER RIDGE LANE, STILLWATER TOWSNHIP, OK",US,paul star spale group,18890 deer ridge lane stillwater towsnhip ok,us,paul star spale group,18890 deer ridge lane stillwater towsnhip ok,18890,group paul spale star,18890 deer lane ok ridge stillwater towsnhip,21,44,4,7,p,0,0,0
S2-91704178,Lique Valley Painting Center Co,"RED HILL, PA, 101 MAIN ST",US,lique valley painting center co,red hill pa 101 main st,us,lique valley painting center,red hill pa 101 main street,101,center co lique painting valley,101 hill main pa red street,31,27,5,6,l,0,0,0
S2-164086509,AGUIRRE HILLS INC,"KIMBALL PLAINS ROAD, PO BOX 3611, COTTONWOOD, CA",US,aguirre hills inc,kimball plains road po box 3611 cottonwood ca,us,aguirre hills,kimball plains road po box 3611 cottonwood ca,3611,aguirre hills inc,3611 box ca cottonwood kimball plains po road,17,45,3,8,a,0,0,0
S2-152030787,Vargas Pharma Llc,"21 A Ministerial Drive, CONCORD, MA",US,vargas pharma llc,21 a ministerial drive concord ma,us,vargas pharma,21 a ministerial drive concord ma,21,llc pharma vargas,21 a concord drive ma ministerial,17,33,3,6,v,0,0,0
S2-254788212,Hyacinthe Cusack Services,"DALLAS, 195 NOMAS ST, PO BOX 7491, TX",US,hyacinthe cusack services,dallas 195 nomas st po box 7491 tx,us,hyacinthe cusack services,dallas 195 nomas street po box 7491 tx,195 7491,cusack hyacinthe services,195 7491 box dallas nomas po street tx,25,38,3,8,h,0,0,0
S2-623817123,creative mortgage global,"##391 GRASSY HILL ROAD, WOODBURY, CT",US,creative mortgage global,391 grassy hill road woodbury ct,us,creative mortgage global,391 grassy hill road woodbury ct,391,creative global mortgage,391 ct grassy hill road woodbury,24,32,3,6,c,0,0,0
S2-667620668,"Gordon Superior Standard, LLC","MN, BAUDETTE, 1934 63RD ST",US,gordon superior standard llc,mn baudette 1934 63rd st,us,gordon superior standard,mn baudette 1934 63rd street,1934 63,gordon llc standard superior,1934 63rd baudette mn street,28,28,4,5,g,0,0,0
S2-938623294,Human Rights Society Holdings,"214 MAIN ST, KERNERVSILLE, NC",US,human rights society holdings,214 main st kernervsille nc,us,human rights society holdings,214 main street kernervsille nc,214,holdings human rights society,214 kernervsille main nc street,29,31,4,5,h,0,0,0
S2-319516258,alonsobambiedc.com,"6616 MORGANTOWN ST, RALEIGH, NC",US,alonsobambiedc com,6616 morgantown st raleigh nc,us,alonsobambiedc com,6616 morgantown street raleigh nc,6616,alonsobambiedc com,6616 morgantown nc raleigh street,18,33,2,5,a,0,0,0
S2-35158435,Custom  Platinum Launchpad,"197- DORRENCE RD, GRANVILLE TWP, OH",US,custom platinum launchpad,197 dorrence rd granville twp oh,us,custom platinum launchpad,197 dorrence road granville twp oh,197,custom launchpad platinum,197 dorrence granville oh road twp,25,34,3,6,c,0,0,0
S2-435778329,PRIVATE AHMEDABAD INFRATECH (LTD),"A-29 KARAMACHARINAGAR IGHATLODAIA, AHMEDABAD, GHATLODIYA, Gujarat",India,private ahmedabad infratech ltd,a 29 karamacharinagar ighatlodaia ahmedabad ghatlodiya gujarat,india,private ahmedabad infratech,a 29 karamacharinagar ighatlodaia ahmedabad ghatlodiya gujarat,29,ahmedabad infratech ltd private,29 a ahmedabad ghatlodiya gujarat ighatlodaia karamacharinagar,31,62,4,7,p,0,0,0
S2-322802571,होटल वेंचर्स लिमिटेड,"LUCKNOW, C-121, MEENA BAKERY CHAURAHA NEAR DARIYAPUR, Uttar Pradesh",India,होटल वेंचर्स लिमिटेड,lucknow c 121 meena bakery chauraha near dariyapur uttar pradesh,india,होटल वेंचर्स लिमिटेड,lucknow c 121 meena bakery chauraha near dariyapur uttar pradesh,121,लिमिटेड वेंचर्स होटल,121 bakery c chauraha dariyapur lucknow meena near pradesh uttar,20,64,3,10,ह,0,0,0
S2-952329168,GM (INDIA) FABRICS LTD,"West Bengal, 38/1A, G.J. KHAN ROAD TILJALA, KOLKATA",India,gm india fabrics ltd,west bengal 38 1a g j khan road tiljala kolkata,india,gm india fabrics,west bengal 38 1a g j khan road tiljala kolkata,38 1,fabrics gm india ltd,1a 38 bengal g j khan kolkata road tiljala west,20,47,4,10,g,0,0,0
S2-34975790,Fanny's Manufacturing,"60TH STREET, NULL, ANDERSON TOWNHSIP, IN",US,fanny s manufacturing,60th street null anderson townhsip in,us,fanny s manufacturing,60th street null anderson townhsip in,60,fanny manufacturing s,60th anderson in null street townhsip,21,37,3,6,f,0,0,0
S2-585890462,Donna Dvdis Tidewater Holdings,"13413 21TH AVE, TACOMA, WA",US,donna dvdis tidewater holdings,13413 21th ave tacoma wa,us,donna dvdis tidewater holdings,13413 21th avenue tacoma wa,13413 21,donna dvdis holdings tidewater,13413 21th avenue tacoma wa,30,27,4,5,d,0,0,0
S2-537858187,UROLOGY CLINIC GLOBAL,"11432-11436 KRISTINA CIR, MONTGOMERY, TX",US,urology clinic global,11432 11436 kristina cir montgomery tx,us,urology clinic global,11432 11436 kristina cir montgomery tx,11432 11436,clinic global urology,11432 11436 cir kristina montgomery tx,21,38,3,6,u,0,0,0
S2-190103142,Foods Gdo1aag Realcon  Private Limited,"#44, KILATHOPE STREET, MADURAI MADURAI, MADURAI, தமிழ்நாடு",India,foods gdo1aag realcon private limited,44 kilathope street madurai madurai madurai தமிழ்நாடு,india,foods gdo1aag realcon,44 kilathope street madurai madurai madurai தமிழ்நாடு,44,foods gdo1aag limited private realcon,44 kilathope madurai madurai madurai street தமிழ்நாடு,37,53,5,7,f,0,0,0
S2-474827065,almalindustries.com,"F 4 1, NAREGAON ROAD, CHIKALTHANA MIDC, AURANGABAD, Maharashtra",India,almalindustries com,f 4 1 naregaon road chikalthana midc aurangabad maharashtra,india,almalindustries com,f 4 1 naregaon road chikalthana midc aurangabad maharashtra,4 1,almalindustries com,1 4 aurangabad chikalthana f maharashtra midc naregaon road,19,59,2,9,a,0,0,0
S2-308442620,JP  MONTREAL,"6535  PREMIER DR, NASHVLLE CDP, TN",US,jp montreal,6535 premier dr nashvlle cdp tn,us,jp montreal,6535 premier drive nashvlle cdp tn,6535,jp montreal,6535 cdp drive nashvlle premier tn,11,34,2,6,j,0,0,0
S2-298914373,*** Sai Tech Private Limited,"A-0342, GAUTAM BUDDHA NAGAR, NOIDA, Uttar Pradesh",India,sai tech private limited,a 0342 gautam buddha nagar noida uttar pradesh,india,sai tech,a 0342 gautam buddha nagar noida uttar pradesh,0342,limited private sai tech,0342 a buddha gautam nagar noida pradesh uttar,24,46,4,8,s,0,0,0
S2-968244171,Conforti and Lopez Midtown L.L.C.,"3989 FOREST EDGE DR, COLUMBUS, OH",US,conforti and lopez midtown l l c,3989 forest edge dr columbus oh,us,conforti and lopez midtown l l c,3989 forest edge drive columbus oh,3989,and c conforti l l lopez midtown,3989 columbus drive edge forest oh,32,34,7,6,c,0,0,0
S2-477675434,NATIONAL RETAIL TECHNOLOGEES CENTRAL,"6010 HORSE TRAP DR, FORT WORTH, TX",US,national retail technologees central,6010 horse trap dr fort worth tx,us,national retail technologees central,6010 horse trap drive fort worth tx,6010,central national retail technologees,6010 drive fort horse trap tx worth,36,35,4,7,n,0,0,0
S2-948280510,Shri Upasana Hospitalities [(Clinic)],"HN 996 A-201/202, DELPHI, HIRANANDANI BUSINESS PARK POWAI, MUMBAI, Maharashtra",India,shri upasana hospitalities clinic,hn 996 a 201 202 delphi hiranandani business park powai mumbai maharashtra,india,shri upasana hospitalities clinic,hn 996 a 201 202 delphi hiranandani business park powai mumbai maharashtra,996 201 202,clinic hospitalities shri upasana,201 202 996 a business delphi hiranandani hn maharashtra mumbai park powai,33,74,4,12,s,0,0,0
S2-200464422,mirasolutions.com,"H.NO 32 VA, 37/3567/A15, OFFICE NO. 6B, ASSET CORRIDOR, EDAPALLY NEAR LULU MALL, ERNAKULAM, Kerala",India,mirasolutions com,h no 32 va 37 3567 a15 office no 6b asset corridor edapally near lulu mall ernakulam kerala,india,mirasolutions com,h no 32 va 37 3567 a15 office no 6b asset corridor edapally near lulu mall ernakulam kerala,32 37 3567 15 6,com mirasolutions,32 3567 37 6b a15 asset corridor edapally ernakulam h kerala lulu mall near no no office va,17,91,2,18,m,0,0,0
S2-857681318,Family Specialists,"4733 LIBERTY RODA, SALEM, OR",US,family specialists,4733 liberty roda salem or,us,family specialists,4733 liberty roda salem or,4733,family specialists,4733 liberty or roda salem,18,26,2,5,f,0,0,0
S2-402816014,MADYNE ASSOCIATES,"124 HILLSBORO PL, NASHVILLE, TN",US,madyne associates,124 hillsboro pl nashville tn,us,madyne associates,124 hillsboro pl nashville tn,124,associates madyne,124 hillsboro nashville pl tn,17,29,2,5,m,0,0,0
